P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,Jurusan Rekomendasi
1,8,1,8,10,5,9,6,1,8,5,8,10,4,5,10,4,8,9,5,7,5,3,10,7,6,1,7,5,7,S1 Teknik Kimia
4,5,4,2,8,1,10,1,4,4,10,6,2,2,10,1,5,1,7,1,7,1,4,3,8,6,1,1,7,6,S1 Agribisnis
4,10,1,4,10,1,2,10,6,5,6,9,9,3,3,8,5,2,8,10,7,5,5,10,8,7,3,6,9,7,S1 Teknik Industri
8,5,1,10,10,6,1,4,2,1,9,10,10,6,5,4,4,7,5,9,10,4,10,5,7,10,9,4,8,10,S1 Pendidikan Bahasa & Sastra Indonesia
9,10,3,4,5,10,7,4,9,6,7,2,10,4,9,7,2,9,8,4,6,7,2,1,9,3,10,1,10,10,S1 Ekonomi Syariah
1,1,10,8,1,2,10,1,2,5,5,8,1,6,3,4,1,5,7,6,6,4,1,9,10,1,7,3,9,9,S1 Agroteknologi
10,5,9,3,8,9,7,4,7,7,7,8,4,3,9,7,2,5,2,5,8,2,9,10,10,1,5,2,5,3,S1 Teknik Kimia
9,5,4,1,10,1,8,5,5,5,4,9,2,4,3,1,2,6,4,10,8,10,6,9,6,7,4,10,9,6,S1 Teknik Sipil
4,2,4,9,10,9,7,9,7,10,8,1,8,5,6,9,2,7,1,10,5,4,10,6,8,6,6,7,1,5,S1 Pendidikan Matematika
5,2,2,8,8,6,3,3,9,7,3,8,7,9,6,4,5,7,4,9,6,10,10,10,8,10,2,1,7,2,S1 Pendidikan Agama Islam
3,6,3,8,6,5,5,9,2,10,7,9,9,6,3,4,7,6,2,10,4,2,1,5,8,4,3,9,4,3,S1 Pendidikan Bahasa Inggris
9,9,4,7,5,9,7,8,2,2,7,1,5,1,1,9,4,5,3,6,3,4,9,10,9,6,1,10,6,5,S1 Manajemen
8,10,6,9,3,5,4,2,6,4,7,3,9,5,10,5,8,3,9,2,3,4,7,7,6,8,9,9,5,9,S1 Akuntansi
9,8,5,6,6,1,2,5,7,10,10,7,10,6,6,6,2,4,5,10,7,2,3,5,7,9,9,7,10,3,S1 Manajemen
9,9,8,2,4,4,6,5,1,10,1,1,2,6,6,9,5,3,2,8,3,9,10,8,7,3,3,7,7,1,S1 Ilmu Hukum
2,5,5,9,1,8,8,10,7,2,7,10,5,9,3,5,7,2,9,5,9,4,4,6,5,4,1,2,7,1,S1 Agribisnis
3,5,5,1,2,3,8,2,10,2,8,4,10,4,8,8,5,2,9,2,7,3,9,3,2,2,7,3,2,1,S1 Agribisnis
10,7,5,9,8,3,1,9,7,4,2,5,1,6,5,7,1,4,1,10,4,3,6,10,10,1,1,7,9,3,S1 Pendidikan Agama Islam
1,3,3,8,1,7,10,2,4,9,8,1,4,10,7,8,2,5,7,9,1,3,9,3,10,7,9,1,9,3,S1 Pendidikan Jasmani
8,3,7,10,8,10,7,1,7,4,6,8,1,3,3,10,1,10,1,4,8,3,8,7,6,9,9,3,7,5,S1 Teknik Elektro
8,7,7,7,5,8,8,1,5,8,2,3,3,3,10,4,10,2,8,6,4,6,8,9,7,7,2,4,8,9,S1 Psikologi
7,5,1,2,6,6,8,4,3,2,10,5,8,4,7,4,9,6,8,9,9,3,2,3,6,7,1,9,3,8,S1 Teknologi Industri Pertanian
3,8,8,10,6,2,2,9,6,2,1,3,10,9,3,8,9,6,7,10,8,3,10,4,7,10,4,6,3,2,S1 Pendidikan Biologi
9,6,10,10,6,5,3,9,9,6,2,3,1,5,4,1,10,2,8,10,2,4,5,1,10,9,4,7,1,1,S1 Pendidikan Biologi
9,10,6,10,8,9,9,2,10,10,8,2,3,9,1,8,1,7,9,1,5,10,8,6,6,7,1,6,2,6,S1 Ekonomi Syariah
4,10,8,10,10,3,4,10,10,10,10,8,2,10,7,6,1,7,6,6,10,1,9,3,8,9,7,3,7,1,S1 Sistem Informasi
6,1,6,8,2,8,3,2,9,10,4,5,2,9,8,10,8,9,3,2,5,7,4,8,10,10,6,9,2,2,S1 Psikologi
9,5,4,9,1,4,3,10,7,1,4,2,6,6,6,4,4,3,1,6,7,8,5,7,6,7,4,9,10,1,S1 PG PAUD
10,10,4,5,9,10,9,1,3,7,7,2,10,5,2,1,8,9,9,5,7,6,1,2,4,3,6,5,7,4,S1 Manajemen
3,5,1,10,8,3,6,4,4,3,1,10,3,6,7,5,9,7,10,8,9,8,5,7,1,4,7,8,10,5,S1 Teknik Mesin
9,8,6,6,9,4,6,7,6,8,3,7,7,3,9,4,5,1,1,1,7,9,1,1,1,7,1,8,2,7,S1 Teknik Informatika
4,1,3,2,8,9,5,6,8,4,7,7,9,8,2,6,3,10,3,3,10,7,9,2,3,3,3,5,10,4,S1 Sistem Informasi
1,7,4,10,10,10,1,5,9,8,8,8,7,2,2,1,8,4,4,9,10,2,10,9,9,6,6,6,8,8,S1 Pendidikan Biologi
3,9,3,9,2,4,10,4,4,3,7,9,7,3,5,10,10,8,10,8,4,3,3,1,10,8,7,9,5,10,S1 Pendidikan Bahasa Inggris
3,3,8,8,3,6,7,10,3,2,7,2,2,6,10,5,6,4,1,9,2,2,8,3,7,5,8,6,5,2,S1 Pendidikan Agama Islam
1,4,3,1,10,3,10,2,6,3,2,9,9,10,6,8,8,10,9,8,7,10,3,6,7,8,6,6,4,8,S1 Sistem Informasi
9,9,2,2,4,8,5,7,7,10,3,7,6,1,8,5,6,2,9,7,9,9,7,10,10,10,7,8,6,10,S1 Ilmu Komunikasi
6,2,9,9,10,1,2,10,2,8,8,3,4,9,9,8,4,10,9,10,6,6,5,8,10,8,10,5,7,10,S1 Pendidikan Bahasa Inggris
6,3,8,8,8,8,9,4,8,10,8,10,6,1,3,1,9,2,3,9,10,2,10,8,7,10,2,6,2,7,S1 Teknik Kimia
10,10,7,8,1,7,6,9,8,9,8,3,8,9,4,2,3,2,4,7,9,8,7,9,5,8,5,6,1,8,S1 Akuntansi
3,1,5,10,10,10,8,8,1,9,8,9,5,8,10,7,10,6,8,1,6,4,4,9,10,7,3,1,1,7,S1 Teknologi Industri Pertanian
9,7,8,10,8,5,6,5,7,3,6,8,5,9,7,10,1,9,7,4,7,9,9,4,1,1,5,9,4,10,S1 Teknik Kimia
3,5,1,6,9,2,4,7,8,9,8,9,7,5,3,1,8,2,8,10,8,5,9,4,2,7,6,7,9,2,S1 Teknik Informatika
8,10,10,5,7,9,9,2,4,1,10,10,2,3,9,4,3,6,10,7,4,3,4,4,10,1,4,6,10,9,S1 Manajemen
7,2,10,1,9,10,4,6,4,2,3,9,9,5,4,2,6,5,3,5,9,9,10,3,4,1,5,2,2,9,S1 Teknik Informatika
10,9,8,5,10,8,7,7,5,8,9,5,3,9,7,10,5,5,3,3,3,10,10,9,6,9,10,5,4,8,S1 Akuntansi
8,6,8,6,10,10,7,10,8,10,5,8,4,3,6,8,8,8,8,6,7,6,8,2,5,1,2,2,9,6,S1 Ilmu Pemerintahan
10,7,8,4,8,7,7,5,2,4,3,8,6,2,7,7,10,5,8,10,8,1,7,10,9,2,1,9,1,6,S1 Teknik Sipil
8,1,3,10,10,4,8,5,5,2,1,8,10,9,3,6,10,6,10,1,9,4,6,6,10,9,4,1,1,2,S1 Teknik Informatika
9,3,7,1,8,6,7,10,6,7,5,9,5,6,1,4,5,6,5,1,7,9,10,7,7,7,9,10,4,1,S1 Teknik Informatika
4,8,7,8,9,8,3,10,7,2,5,10,10,5,3,10,6,9,6,5,7,3,8,3,5,5,6,5,4,2,S1 Sistem Informasi
4,5,6,5,4,3,5,8,8,8,10,3,2,2,8,3,10,1,7,4,1,10,2,5,2,7,1,3,3,7,S1 Ilmu Komunikasi
2,3,2,9,2,10,8,7,7,6,5,4,4,6,1,3,8,6,7,10,5,8,6,1,10,8,8,3,5,9,S1 Pendidikan Agama Islam
5,10,2,10,2,5,10,1,2,8,3,7,3,7,3,2,3,6,10,10,8,1,10,8,7,2,1,2,4,7,S1 Pendidikan Bahasa & Sastra Indonesia
4,1,4,9,3,1,3,8,2,10,1,2,6,8,1,3,8,6,2,9,9,9,6,1,8,3,9,4,9,10,S1 Pendidikan Jasmani
9,8,1,10,2,1,1,7,9,1,7,2,1,2,7,6,5,5,5,7,7,10,3,7,10,8,5,7,7,7,S1 Ekonomi Syariah
9,7,3,7,9,4,6,7,9,5,10,10,10,4,4,4,10,5,7,3,10,2,6,1,5,9,6,1,1,9,S1 Teknik Sipil
6,9,4,8,4,3,10,1,6,9,5,5,5,10,3,3,5,5,3,10,5,9,1,10,8,1,4,6,7,7,S1 Pendidikan Bahasa & Sastra Indonesia
5,7,4,7,5,4,7,10,5,10,7,8,10,5,10,2,9,8,6,9,9,7,4,4,4,7,8,8,3,10,S1 Ilmu Komunikasi
4,1,7,9,7,2,8,10,6,2,5,1,5,8,2,8,2,7,8,10,1,1,10,6,10,9,5,8,8,9,S1 Pendidikan Agama Islam
5,2,8,1,9,4,10,8,3,9,10,10,6,9,8,7,9,10,10,2,7,2,1,9,5,10,2,8,1,1,S1 Teknik Mesin
8,8,9,2,6,7,1,7,5,7,10,4,3,1,5,2,7,4,3,1,6,6,6,8,1,9,5,7,8,6,S1 Manajemen
4,4,8,9,9,3,6,4,9,5,2,5,5,3,7,3,10,6,9,9,1,3,9,6,10,7,6,5,10,3,S1 Pendidikan Jasmani
6,2,3,8,9,5,9,6,9,6,7,10,9,6,8,3,6,6,7,5,9,3,3,6,1,2,4,3,9,7,S1 Teknik Mesin
5,3,8,3,1,10,4,3,2,1,1,1,6,6,2,7,5,10,4,7,10,5,9,1,1,10,5,10,1,1,S1 Ilmu Pemerintahan
6,5,10,8,9,10,10,10,5,2,9,4,4,7,10,5,2,6,3,8,5,6,7,7,8,7,3,1,4,4,S1 Pendidikan Agama Islam
9,4,3,2,10,3,4,8,2,6,1,10,8,3,7,5,4,3,4,3,7,7,10,2,7,4,9,2,6,4,S1 Teknik Lingkungan
6,3,10,6,10,6,4,10,6,7,4,8,3,3,7,6,3,10,9,10,9,6,1,2,1,2,9,5,6,7,S1 Teknik Sipil
3,7,9,9,9,10,10,8,3,9,9,7,2,4,8,10,3,7,2,4,5,8,8,3,2,6,1,8,9,9,S1 Ilmu Pemerintahan
6,6,7,10,10,8,4,9,5,6,4,8,6,4,4,6,1,1,3,9,8,1,10,3,8,2,6,5,6,8,S1 Teknik Mesin
6,3,4,1,9,4,10,6,3,8,10,10,2,4,9,9,3,4,3,8,10,3,6,10,2,1,8,3,6,7,S1 Sistem Informasi
1,9,3,10,3,10,5,3,6,9,9,9,6,5,6,1,10,2,3,10,10,8,10,4,8,3,10,8,7,6,S1 Pendidikan Bahasa Inggris
10,9,8,9,9,4,10,8,10,2,5,3,4,3,1,4,7,7,9,5,10,6,6,3,2,7,7,9,6,10,S1 Teknologi Industri Pertanian
10,9,6,7,10,3,2,8,5,6,8,8,5,8,3,5,2,7,5,5,8,10,5,7,4,2,2,9,4,5,S1 Sistem Informasi
8,1,10,5,8,3,4,9,10,9,6,10,6,6,10,8,1,5,10,3,10,8,2,8,5,9,3,10,1,6,S1 Ilmu Komunikasi
4,10,5,7,9,9,8,5,6,2,10,7,9,6,1,8,7,8,10,10,7,9,4,8,10,9,7,7,3,7,S1 Sistem Informasi
9,9,7,8,8,1,8,9,2,9,9,6,4,9,1,4,4,10,8,5,8,6,7,8,10,1,7,6,2,5,S1 Akuntansi
3,7,7,10,10,4,9,8,6,1,3,1,10,4,8,5,7,9,10,8,5,4,6,2,9,3,5,5,4,3,S1 Pendidikan Biologi
7,2,5,9,9,8,8,1,7,6,5,10,7,7,6,6,9,2,9,5,10,2,8,4,2,2,8,10,6,4,S1 Agroteknologi
10,7,8,10,9,1,7,8,10,3,3,2,10,5,7,10,6,3,6,8,8,7,4,10,9,10,2,9,6,5,S1 Pendidikan Biologi
9,1,1,8,7,10,4,7,7,6,4,7,6,10,8,2,1,10,10,10,10,6,2,5,8,4,1,7,9,2,S1 Pendidikan Bahasa & Sastra Indonesia
5,1,7,1,9,4,9,6,2,5,10,2,3,8,7,7,3,9,8,9,4,1,9,2,3,6,5,7,8,2,S1 Teknologi Industri Pertanian
10,10,2,6,2,3,9,10,6,8,10,5,7,5,1,9,7,2,5,10,7,10,3,7,5,10,2,2,6,7,S1 Manajemen
1,7,9,8,7,7,1,4,6,7,1,3,2,7,8,10,3,9,8,1,9,2,10,5,9,5,8,8,4,9,S1 Ilmu Pemerintahan
8,6,3,9,4,5,7,5,1,7,7,8,10,6,8,7,8,9,2,10,4,3,3,3,8,5,1,3,10,9,S1 Pendidikan Jasmani
2,1,6,6,9,9,5,4,9,2,7,9,2,2,3,5,1,1,10,6,10,8,10,1,7,6,3,10,3,10,S1 Teknik Informatika
1,8,4,8,10,8,8,5,7,3,9,7,7,6,6,3,1,7,4,2,7,10,8,10,7,2,7,7,3,5,S1 Teknik Lingkungan
5,1,4,6,5,5,10,2,6,6,1,1,3,7,5,3,10,2,7,3,6,9,9,9,6,2,7,6,10,1,S1 Teknologi Industri Pertanian
10,9,10,6,10,4,5,6,2,3,10,4,9,9,6,2,10,2,9,9,9,6,10,9,1,1,9,8,9,6,S1 Ekonomi Syariah
6,4,6,5,10,3,10,4,5,4,6,7,3,5,7,1,3,5,10,4,7,10,4,10,3,9,5,1,5,9,S1 Sistem Informasi
1,1,5,4,8,1,6,6,4,8,8,10,1,3,6,10,9,10,1,9,10,1,4,7,8,2,2,7,10,4,S1 Teknik Informatika
8,10,2,3,9,2,2,10,2,8,1,10,4,6,9,9,1,6,5,10,9,1,6,1,1,8,3,7,6,9,S1 Teknik Lingkungan
9,4,8,9,10,3,9,8,5,7,4,10,4,8,2,9,6,1,7,6,7,9,5,2,7,8,3,8,9,7,S1 Teknik Kimia
7,8,3,10,2,3,1,4,8,5,3,3,8,8,9,1,9,8,6,9,3,9,10,4,7,2,1,9,6,8,S1 Pendidikan Bahasa & Sastra Indonesia
8,9,5,8,9,5,3,9,3,2,8,7,4,5,6,2,3,4,9,9,5,1,1,6,8,8,8,10,10,4,S1 Pendidikan Bahasa Inggris
8,1,9,3,10,6,1,8,4,6,1,7,3,4,8,6,4,10,10,7,10,1,1,4,10,4,9,8,8,7,S1 Teknik Kimia
6,2,2,8,10,3,2,6,8,5,9,8,4,8,3,6,10,3,7,4,7,9,7,10,5,7,6,7,4,9,S1 Sistem Informasi
3,7,9,4,1,1,3,1,8,4,9,1,9,6,6,8,10,7,7,5,2,10,5,7,9,9,10,2,5,9,S1 Ilmu Pemerintahan
9,8,8,6,8,2,8,10,10,8,9,9,1,9,10,1,8,10,7,10,7,10,9,1,7,10,4,9,3,9,S1 Ekonomi Syariah
7,9,9,3,8,5,3,8,10,9,4,9,5,6,8,10,6,6,10,9,7,10,10,5,6,7,2,5,8,5,S1 Teknik Mesin
8,8,5,7,1,10,9,4,3,6,7,5,6,10,3,9,5,5,10,1,4,7,10,9,6,6,8,5,2,1,S1 Ilmu Keperawatan
10,1,9,10,3,10,5,9,10,3,1,9,4,5,6,9,7,4,6,10,8,3,5,5,9,9,9,8,3,6,S1 Pendidikan Bahasa & Sastra Indonesia
1,1,5,7,3,8,2,8,3,10,8,2,10,8,3,4,2,9,7,3,7,9,6,7,10,6,4,4,6,7,D3 Keperawatan
10,9,1,6,7,3,5,2,5,3,9,9,10,8,10,2,7,3,9,1,8,1,6,5,5,4,8,8,3,5,S1 Akuntansi
8,8,3,10,7,10,5,1,6,5,9,7,6,9,7,1,8,8,3,7,10,6,10,5,8,5,9,3,7,4,S1 Ekonomi Syariah
7,1,10,8,8,9,10,4,8,2,1,8,2,8,4,7,2,2,6,10,10,10,2,9,8,1,6,3,3,8,S1 Pendidikan Biologi
7,7,7,5,6,4,8,10,1,8,8,10,9,9,3,6,2,8,10,6,10,7,1,10,8,3,10,7,4,4,S1 Agroteknologi
3,2,9,9,9,6,1,6,9,2,9,8,7,9,1,10,3,10,2,10,1,1,6,3,7,9,6,1,10,2,S1 Pendidikan Bahasa & Sastra Indonesia
8,4,8,1,8,5,9,10,5,9,9,9,10,9,8,7,10,8,6,4,8,2,4,9,4,2,3,4,2,4,S1 Teknik Sipil
8,9,3,5,9,1,5,6,5,9,10,8,10,7,5,6,3,3,2,4,7,1,4,6,5,4,7,2,4,6,S1 Teknik Industri
10,9,9,3,8,8,3,3,9,3,6,9,10,7,3,7,1,4,1,9,7,8,4,5,5,3,3,6,4,8,S1 Teknik Kimia
1,7,8,5,8,10,2,1,10,1,8,8,5,2,9,7,8,9,2,7,9,10,5,4,1,7,7,10,7,5,S1 Teknik Sipil
4,6,5,1,8,4,9,6,3,5,10,9,3,2,3,3,5,6,3,10,10,9,9,5,3,9,4,5,4,8,S1 Sistem Informasi
1,1,6,10,8,10,10,3,8,4,4,8,5,9,5,8,6,1,4,4,9,4,10,10,9,5,5,7,1,7,S1 Teknik Elektro
4,4,5,6,8,10,4,3,8,5,7,10,3,8,7,8,5,3,10,5,8,8,1,4,3,10,9,1,4,5,S1 Teknik Lingkungan
6,7,6,4,10,9,5,8,10,10,3,7,2,8,9,6,10,3,5,9,7,8,9,7,8,10,6,9,5,10,S1 Ilmu Keperawatan
4,5,10,3,8,5,1,5,3,4,2,8,2,5,5,9,6,4,5,3,7,7,5,6,7,6,8,8,8,3,S1 Teknik Informatika
8,4,9,5,5,3,9,3,5,4,5,2,9,3,1,7,3,1,9,6,7,10,7,3,9,9,3,8,4,7,S1 Agribisnis
2,7,10,7,1,8,3,2,3,5,9,6,3,2,7,8,1,6,6,3,4,1,4,10,9,1,10,5,4,4,S1 Ilmu Pemerintahan
8,1,2,1,10,9,7,3,9,3,1,9,7,2,4,9,6,4,6,7,9,6,3,7,8,8,9,10,9,4,S1 Teknik Informatika
10,10,7,1,10,2,1,9,2,7,9,7,9,1,2,8,1,3,6,4,10,6,1,2,7,9,5,4,4,8,S1 Teknik Informatika
1,3,6,1,10,5,4,8,6,10,3,9,8,6,8,9,4,3,8,8,2,6,3,4,7,10,9,4,9,2,S1 Psikologi
10,10,1,10,9,2,1,1,8,10,9,2,7,10,9,7,2,4,4,10,2,1,2,5,10,6,3,6,4,3,S1 Akuntansi
6,1,3,7,9,8,2,7,3,10,5,9,7,7,7,5,4,7,7,3,10,10,6,3,4,10,1,1,4,5,S1 Teknik Kimia
10,9,5,8,1,4,6,1,1,1,10,1,3,5,5,1,9,2,4,4,2,7,2,4,2,10,5,9,10,3,S1 Manajemen
9,6,6,6,9,10,9,1,1,2,3,10,4,5,10,2,1,2,8,7,9,3,4,10,4,3,9,7,3,9,S1 Teknik Industri
1,7,8,5,1,7,8,5,6,9,1,2,5,3,9,7,5,1,5,10,10,1,8,5,8,10,6,10,4,8,S1 Ilmu Komunikasi
9,9,6,1,3,7,10,4,2,3,8,9,8,1,7,3,3,5,1,9,5,6,9,3,1,3,4,10,1,6,S1 Ekonomi Syariah
7,7,7,5,2,3,10,8,8,9,9,7,3,10,10,3,5,7,4,10,2,6,3,5,1,7,10,10,3,1,S1 Psikologi
4,9,5,7,6,8,8,10,7,4,2,6,6,1,7,8,2,6,9,10,9,3,9,9,9,10,2,7,7,9,S1 Agroteknologi
5,2,4,5,8,7,10,4,9,4,10,7,8,1,5,2,7,1,3,4,7,8,8,5,3,4,7,10,5,2,S1 Teknik Sipil
1,8,7,7,3,6,8,10,8,9,5,4,6,3,4,1,1,1,10,3,4,1,1,5,8,6,5,1,1,4,S1 Agribisnis
8,8,1,7,7,5,7,1,7,5,9,6,6,10,2,1,7,6,8,1,1,4,1,9,10,9,2,4,5,9,S1 Ekonomi Syariah
10,8,6,8,8,9,7,2,3,9,7,5,4,2,4,7,6,8,10,4,4,10,5,9,1,1,7,8,5,9,S1 Akuntansi
8,4,2,8,9,7,5,3,2,3,9,4,4,9,4,10,5,5,1,8,3,3,1,2,9,3,1,2,7,3,S1 Pendidikan Bahasa Inggris
8,10,6,3,8,2,5,3,7,9,8,3,6,5,4,3,3,4,2,4,3,6,8,10,8,9,10,2,4,8,S1 Ekonomi Syariah
3,1,1,5,5,7,1,9,6,5,3,3,2,7,7,5,4,5,7,1,4,10,5,4,4,5,10,3,3,2,S1 PG PAUD
1,1,3,10,1,10,1,9,2,4,9,7,5,9,5,2,4,8,7,5,2,7,5,10,1,7,1,4,10,10,D3 Keperawatan
6,5,2,2,10,10,7,3,3,1,5,7,10,10,4,5,2,5,1,1,9,3,9,7,2,7,8,6,4,7,S1 Teknik Sipil
9,8,2,2,5,4,7,5,7,10,8,3,4,1,9,8,3,8,3,3,4,4,10,4,2,1,10,5,5,4,S1 Ekonomi Syariah
9,10,2,10,5,2,10,4,7,2,7,10,5,9,6,6,4,7,6,7,9,5,1,1,5,1,7,10,7,10,S1 Akuntansi
1,8,4,8,6,6,8,1,1,7,9,3,3,6,2,5,10,8,8,1,6,5,1,7,3,8,6,5,7,5,S1 Agribisnis
6,4,6,10,7,6,3,6,7,2,5,4,4,8,6,5,6,9,8,10,7,3,4,10,8,8,2,2,4,6,S1 Pendidikan Agama Islam
6,5,3,3,9,10,5,3,7,3,9,7,5,8,1,6,10,3,6,6,9,7,7,3,1,7,1,7,9,5,S1 Teknik Industri
2,9,2,10,3,3,4,7,8,9,9,3,4,1,4,9,10,5,1,8,6,8,4,3,7,10,2,10,7,9,S1 Pendidikan Bahasa Inggris
8,1,4,10,4,6,8,10,9,2,9,3,4,7,2,7,3,4,5,9,1,1,3,8,8,6,7,4,4,2,S1 Pendidikan Matematika
1,4,9,10,7,7,7,3,5,1,10,9,5,5,7,9,5,2,8,8,1,9,8,8,9,6,10,2,5,5,S1 Pendidikan Bahasa & Sastra Indonesia
6,8,3,4,7,10,2,1,5,9,8,10,9,9,1,5,4,7,4,1,5,9,1,1,1,6,6,9,1,9,S1 Ilmu Keperawatan
8,7,4,2,8,1,4,7,6,2,2,7,9,1,8,5,4,2,9,3,9,6,9,2,10,4,9,3,9,5,S1 Teknik Industri
7,4,1,2,10,10,8,2,8,8,2,6,2,8,4,7,2,1,9,9,8,6,10,3,2,10,8,8,5,7,S1 Agribisnis
6,2,1,1,1,6,5,3,1,8,5,1,2,1,10,5,7,1,3,8,6,7,10,1,7,7,1,9,2,8,S1 Ilmu Komunikasi
7,2,1,9,8,3,5,7,3,5,8,5,8,3,6,9,6,7,1,8,1,2,3,8,9,6,8,9,7,4,S1 Pendidikan Bahasa & Sastra Indonesia
1,1,10,4,4,10,6,6,3,10,4,5,6,9,8,3,3,8,9,3,5,9,6,7,7,6,5,9,3,9,D3 Keperawatan
8,1,8,7,1,8,10,7,10,2,9,2,1,10,10,7,1,2,2,3,7,7,2,10,9,3,4,10,4,1,S1 Ilmu Hukum
9,10,8,8,8,3,5,1,8,10,2,9,5,2,4,8,4,6,3,1,3,1,10,1,9,3,7,9,8,9,S1 Ilmu Pemerintahan
3,7,9,8,4,6,5,9,2,4,4,1,2,8,9,5,6,7,8,9,1,3,9,3,7,6,8,3,8,6,S1 Pendidikan Bahasa & Sastra Indonesia
5,4,2,8,4,6,10,10,2,1,8,10,6,1,5,6,10,2,2,10,5,6,7,6,9,6,5,9,4,5,S1 Pendidikan Jasmani
2,1,5,7,9,10,1,9,3,10,5,2,1,4,10,5,8,5,8,5,4,9,4,3,10,8,9,2,7,8,S1 Ilmu Komunikasi
6,10,10,5,6,7,2,1,3,8,10,4,1,10,9,3,7,1,4,7,1,1,4,3,3,10,4,4,4,8,S1 Ilmu Komunikasi
1,8,5,8,10,3,8,3,4,3,9,1,4,3,3,1,6,5,8,9,7,7,1,9,10,6,5,1,10,2,S1 Pendidikan Jasmani
8,7,10,8,6,8,6,6,4,7,1,2,6,5,10,6,9,3,9,9,3,3,4,6,8,8,1,6,3,2,S1 Pendidikan Bahasa & Sastra Indonesia
6,9,9,6,2,5,10,2,3,2,8,5,3,10,8,10,1,1,3,4,5,8,4,9,4,7,8,3,1,8,S1 Ilmu Pemerintahan
6,2,1,1,7,10,2,6,5,4,7,7,2,9,10,8,4,7,5,2,1,7,3,9,9,4,7,5,9,1,S1 Ilmu Keperawatan
3,9,10,2,7,10,10,10,5,7,2,10,1,3,7,8,6,4,1,5,10,9,7,7,3,5,5,9,2,1,S1 PG PAUD
7,4,9,7,4,9,3,8,10,1,3,1,9,1,4,9,6,3,2,1,1,8,2,7,7,6,9,6,5,5,S1 Ilmu Hukum
8,9,4,5,9,3,7,9,8,1,9,8,5,10,10,1,7,7,3,10,4,3,7,5,3,10,10,9,9,6,S1 Manajemen
1,10,5,3,10,7,3,6,8,2,9,8,8,9,2,10,5,2,10,1,7,3,8,4,8,5,6,5,1,5,S1 Teknik Informatika
8,8,7,9,5,10,4,10,9,4,8,3,1,8,5,5,1,4,8,3,2,8,4,7,7,9,9,8,9,2,S1 Ekonomi Syariah
6,10,7,5,6,10,3,4,10,10,5,10,5,4,10,9,2,1,5,1,4,4,3,1,7,9,8,8,3,5,S1 Ilmu Komunikasi
5,2,2,4,5,9,8,1,6,1,9,7,2,3,8,4,4,4,8,3,10,6,7,8,1,10,6,6,8,5,S1 Teknologi Industri Pertanian
